split,event_id,tile_id,pre_image_path,post_image_path,pre_label_path,post_label_path,damage_label,binary_damage,building_count,unknown_subtype_count
hold,hurricane-florence,hurricane-florence_00000234,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000234_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000234_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000234_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000234_post_disaster.json,major-damage,1,6,1
hold,hurricane-florence,hurricane-florence_00000236,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000236_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000236_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000236_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000236_post_disaster.json,no-damage,0,22,1
hold,hurricane-florence,hurricane-florence_00000238,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000238_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000238_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000238_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000238_post_disaster.json,no-damage,0,0,0
hold,hurricane-florence,hurricane-florence_00000239,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000239_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000239_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000239_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000239_post_disaster.json,major-damage,1,6,0
hold,hurricane-florence,hurricane-florence_00000241,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000241_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000241_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000241_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000241_post_disaster.json,no-damage,0,12,1
hold,hurricane-florence,hurricane-florence_00000243,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000243_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000243_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000243_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000243_post_disaster.json,no-damage,0,22,0
hold,hurricane-florence,hurricane-florence_00000246,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000246_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000246_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000246_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000246_post_disaster.json,no-damage,0,2,0
hold,hurricane-florence,hurricane-florence_00000248,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000248_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000248_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000248_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000248_post_disaster.json,no-damage,0,0,11
hold,hurricane-florence,hurricane-florence_00000250,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000250_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000250_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000250_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000250_post_disaster.json,no-damage,0,5,0
hold,hurricane-florence,hurricane-florence_00000254,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000254_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000254_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000254_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000254_post_disaster.json,minor-damage,0,21,0
hold,hurricane-florence,hurricane-florence_00000257,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000257_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000257_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000257_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000257_post_disaster.json,no-damage,0,38,0
hold,hurricane-florence,hurricane-florence_00000258,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000258_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000258_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000258_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000258_post_disaster.json,no-damage,0,13,0
hold,hurricane-florence,hurricane-florence_00000261,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000261_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000261_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000261_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000261_post_disaster.json,major-damage,1,2,0
hold,hurricane-florence,hurricane-florence_00000270,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000270_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000270_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000270_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000270_post_disaster.json,no-damage,0,0,0
hold,hurricane-florence,hurricane-florence_00000271,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000271_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000271_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000271_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000271_post_disaster.json,major-damage,1,2,0
hold,hurricane-florence,hurricane-florence_00000280,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000280_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000280_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000280_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000280_post_disaster.json,no-damage,0,14,0
hold,hurricane-florence,hurricane-florence_00000281,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000281_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000281_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000281_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000281_post_disaster.json,no-damage,0,0,0
hold,hurricane-florence,hurricane-florence_00000283,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000283_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000283_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000283_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000283_post_disaster.json,no-damage,0,50,0
hold,hurricane-florence,hurricane-florence_00000287,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000287_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000287_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000287_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000287_post_disaster.json,no-damage,0,6,0
hold,hurricane-florence,hurricane-florence_00000291,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000291_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000291_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000291_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000291_post_disaster.json,no-damage,0,0,0
hold,hurricane-florence,hurricane-florence_00000295,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000295_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000295_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000295_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000295_post_disaster.json,no-damage,0,5,1
hold,hurricane-florence,hurricane-florence_00000299,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000299_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000299_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000299_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000299_post_disaster.json,no-damage,0,12,2
hold,hurricane-florence,hurricane-florence_00000305,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000305_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000305_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000305_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000305_post_disaster.json,no-damage,0,29,0
hold,hurricane-florence,hurricane-florence_00000311,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000311_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000311_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000311_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000311_post_disaster.json,major-damage,1,17,0
hold,hurricane-florence,hurricane-florence_00000322,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000322_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000322_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000322_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000322_post_disaster.json,minor-damage,0,43,0
hold,hurricane-florence,hurricane-florence_00000327,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000327_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000327_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000327_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000327_post_disaster.json,no-damage,0,15,0
hold,hurricane-florence,hurricane-florence_00000339,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000339_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000339_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000339_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000339_post_disaster.json,no-damage,0,24,0
hold,hurricane-florence,hurricane-florence_00000348,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000348_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000348_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000348_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000348_post_disaster.json,minor-damage,0,89,0
hold,hurricane-florence,hurricane-florence_00000351,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000351_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000351_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000351_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000351_post_disaster.json,no-damage,0,35,0
hold,hurricane-florence,hurricane-florence_00000352,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000352_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000352_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000352_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000352_post_disaster.json,no-damage,0,33,0
hold,hurricane-florence,hurricane-florence_00000354,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000354_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000354_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000354_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000354_post_disaster.json,minor-damage,0,33,0
hold,hurricane-florence,hurricane-florence_00000358,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000358_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000358_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000358_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000358_post_disaster.json,major-damage,1,27,0
hold,hurricane-florence,hurricane-florence_00000367,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000367_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000367_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000367_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000367_post_disaster.json,no-damage,0,59,0
hold,hurricane-florence,hurricane-florence_00000373,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000373_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000373_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000373_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000373_post_disaster.json,no-damage,0,24,0
hold,hurricane-florence,hurricane-florence_00000383,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000383_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000383_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000383_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000383_post_disaster.json,no-damage,0,43,0
hold,hurricane-florence,hurricane-florence_00000385,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000385_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000385_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000385_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000385_post_disaster.json,no-damage,0,24,0
hold,hurricane-florence,hurricane-florence_00000391,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000391_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000391_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000391_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000391_post_disaster.json,major-damage,1,20,0
hold,hurricane-florence,hurricane-florence_00000402,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000402_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\images\hurricane-florence_00000402_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000402_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\hold\labels\hurricane-florence_00000402_post_disaster.json,major-damage,1,12,0
